Time,Actuator1_Disp,Actuator1_Force,Actuator2_Disp,Actuator2_Force
7.171875,32.159836,16.497622,31.923765,16.602318
7.1738281,32.448429,16.099899,32.253929,16.849012
7.1757812,32.760666,16.438845,32.566948,16.96431
7.1777343,33.112026,17.117384,32.859123,17.057749
7.1796875,33.399174,17.132986,33.160572,17.192801
7.1816406,33.639469,16.686495,33.434116,17.264086
7.1835937,33.934818,16.723803,33.74781,17.373539
7.1855468,34.242901,17.331631,34.028938,17.590303
7.1875,34.508007,17.730822,34.302315,17.751232
7.1894531,34.739887,17.379333,34.588402,17.730434
7.1914062,35.000957,17.073072,34.828239,17.783051
7.1933593,35.268982,17.628675,35.096409,18.072092
7.1953125,35.521576,18.1978,35.356426,18.182018
7.1972656,35.74807,17.928684,35.589718,18.231606
7.1992187,35.956978,17.512661,35.829922,18.322601
7.2011718,36.185524,17.930668,36.080639,18.335001
7.203125,36.414158,18.603168,36.301197,18.57769
7.2050781,36.630676,18.455614,36.496319,18.829981
7.2070312,36.814548,17.97975,36.716663,18.743309
7.2089843,37.016048,18.460304,36.924404,18.642614
7.2109375,37.224861,19.215303,37.107285,18.989744
7.2128906,37.408722,18.754007,37.308067,19.226126
7.2148437,37.597458,18.067797,37.487598,19.260332
7.2167968,37.773777,18.48144,37.664017,19.342051
7.21875,37.954044,19.221964,37.849766,19.151379
7.2207031,38.119835,18.980345,38.004753,19.135389
7.2226562,38.272053,18.406034,38.180725,19.465908
7.2246093,38.4277,18.75584,38.339149,19.596228
7.2265625,38.571869,19.418344,38.467804,19.395195
7.2285156,38.722683,19.259764,38.627113,19.328474
7.2304687,38.861507,18.743362,38.774307,19.622282
7.2324218,38.989319,19.00771,38.902702,19.877567
7.234375,39.108765,19.521505,39.009171,19.683693
7.2363281,39.21077,19.334702,39.110336,19.448868
7.2382812,39.307091,18.954134,39.222183,19.727945
7.2402343,39.393002,19.247519,39.294724,20.153999
7.2421875,39.467838,19.758053,39.3713,20.06304
7.2441406,39.539593,19.613688,39.475765,19.698854
7.2460937,39.597916,19.240976,39.55471,19.940271
7.2480468,39.642212,19.457237,39.597572,20.366812
7.25,39.697971,19.864536,39.642387,20.067389
7.2519531,39.740513,19.73465,39.686756,19.603476
7.2539062,39.774464,19.451435,39.731155,20.052799
7.2558593,39.80246,19.533997,39.774704,20.693937
7.2578125,39.825138,19.817593,39.802971,20.302773
7.2597656,39.861103,19.742313,39.823601,19.652815
7.2617187,39.864704,19.539248,39.846146,19.904057
7.2636718,39.870293,19.641071,39.861748,20.583605
7.265625,39.880497,19.778172,39.850388,20.408573
7.2675781,39.874809,19.728437,39.845448,20.052757
7.2695312,39.877388,19.226711,39.852055,20.067978
7.2714843,39.873478,18.28039,39.85791,19.745281
7.2734375,39.874603,17.451756,39.863426,18.832008
7.2753906,39.860668,17.728039,39.851883,17.765654
7.2773437,39.830574,18.439091,39.839455,18.126167
7.2792968,39.78619,17.976179,39.812897,19.05307
7.28125,39.72892,17.145535,39.757313,18.651554
7.2832031,39.671711,17.510405,39.708557,17.83293
7.2851562,39.609829,18.395851,39.639439,18.12344
7.2871093,39.536201,18.146671,39.564404,18.923946
7.2890625,39.453346,17.231146,39.494621,18.598026
7.2910156,39.36763,17.31745,39.392345,17.834253
7.2929687,39.266815,18.049622,39.287979,18.093618
7.2949218,39.174843,17.840553,39.182545,18.703568
7.296875,39.070877,16.982164,39.067917,18.394426
7.2988281,38.941036,17.014103,38.963963,17.749804
7.3007812,38.827015,17.702198,38.860531,17.852274
7.3027343,38.703426,17.487312,38.72327,18.327168
7.3046875,38.563435,16.664145,38.608658,18.140245
7.3066406,38.442566,16.633574,38.518482,17.341642
7.3085937,38.293674,17.22777,38.381714,17.262405
7.3105468,38.130955,17.134495,38.256042,17.744164
7.3125,37.98951,16.390303,38.126549,17.483099
7.3144531,37.839653,16.336617,37.982883,16.83296
7.3164062,37.676388,16.922956,37.843533,16.870743
7.3183593,37.507824,16.797476,37.694214,17.31846
7.3203125,37.347237,15.96471,37.541447,17.042406
7.3222656,37.176609,16.233665,37.370411,16.470943
7.3242187,37.001602,16.948214,37.20829,16.548635
7.3261718,36.829788,16.112335,37.031296,16.788326
7.328125,36.650078,15.224607,36.836727,16.617609
7.3300781,36.467075,15.80521,36.653202,16.241592
7.3320312,36.293282,16.349375,36.463375,16.227606
7.3339843,36.111988,15.669599,36.26963,16.317451
7.3359375,35.915222,14.878129,36.049473,16.162422
7.3378906,35.723335,15.218374,35.841545,15.874639
7.3398437,35.519958,15.804821,35.655121,15.706099
7.3417968,35.308075,15.293519,35.432442,15.910992
7.34375,35.099907,14.562731,35.207802,15.7638
7.3457031,34.890121,14.883791,34.968571,15.336893
7.3476562,34.671146,15.301568,34.748215,15.25376
7.3496093,34.438629,14.685704,34.536606,15.317531
7.3515625,34.216637,14.14589,34.273621,15.337181
7.3535156,33.984329,14.449143,34.050125,14.999056
7.3554687,33.738773,14.66713,33.846325,14.624846
7.3574218,33.503788,14.19171,33.593609,14.764524
7.359375,33.258907,13.688274,33.328739,14.830827
7.3613281,33.010487,13.846008,33.072624,14.382748
7.3632812,32.757973,14.187321,32.827976,14.021649
7.3652343,32.491848,13.887706,32.591209,14.255647
7.3671875,32.218773,13.177174,32.321358,14.529552
7.3691406,31.949203,13.197967,32.02457,13.982371
7.3710937,31.673029,13.780544,31.761604,13.331068
7.3730468,31.390041,13.565454,31.502625,13.543662
7.375,31.109968,12.543053,31.216408,14.108859
7.3769531,30.830112,12.702062,30.924681,13.76543
7.3789062,30.528961,13.475122,30.663086,12.728885
7.3808593,30.229944,12.85463,30.38224,12.873457
7.3828125,29.939362,12.100131,30.067856,13.515856
7.3847656,29.62565,12.341773,29.785173,13.141765
7.3867187,29.323503,12.812299,29.471857,12.323045
7.3886718,29.018906,12.507362,29.166674,12.411389
7.390625,28.6984,11.518788,28.868528,12.942164
7.3925781,28.386364,11.537298,28.556665,12.475294
7.3945312,28.066406,12.482319,28.259968,11.861123
7.3964843,27.734739,12.117881,27.949797,11.908979
7.3984375,27.406311,11.123088,27.627541,12.299275
7.4003906,27.07774,11.095112,27.281752,11.9891
7.4023437,26.75132,11.521133,26.962177,11.177471
7.4042968,26.407543,11.517029,26.651896,11.186522
7.40625,26.06488,10.91898,26.309441,11.807694
7.4082031,25.727489,10.487173,25.944262,11.635745
7.4101562,25.385197,10.852637,25.608646,10.440994
7.4121093,25.031672,11.040894,25.273911,10.462889
7.4140625,24.668402,10.199515,24.887939,11.809025
7.4160156,24.329489,9.8727359,24.536173,11.31516
7.4179687,23.972288,10.278798,24.192019,9.4768333
7.4199218,23.600273,10.361266,23.829517,9.7927951
7.421875,23.238983,9.7343092,23.4615,11.221759
7.4238281,22.877413,9.3430395,23.100616,10.577198
7.4257812,22.494541,9.9457063,22.752071,8.9572935
7.4277343,22.116833,9.8761005,22.387894,9.5284242
7.4296875,21.747103,8.6912794,21.999264,10.54373
7.4316406,21.369314,8.5801944,21.621002,9.622138
7.4335937,20.999102,9.6027193,21.272982,8.4870719
7.4355468,20.616991,9.1211957,20.882099,8.8506031
7.4375,20.232594,7.8616318,20.498594,9.9137315
7.4394531,19.837767,7.8542709,20.104296,9.2082548
7.4414062,19.455988,8.8923978,19.702335,7.6518421
7.4433593,19.05765,8.5546941,19.324215,8.2563619
7.4453125,18.654707,7.2377409,18.908072,9.3864402
7.4472656,18.276869,7.2884588,18.515812,8.1944217
7.4492187,17.875154,7.8832664,18.140247,7.0853557
7.4511718,17.466322,7.872128,17.751089,7.927946
7.453125,17.067583,6.8277549,17.306963,8.4608068
7.4550781,16.665314,6.6196026,16.884668,7.2190294
7.4570312,16.245159,7.0524644,16.515879,6.5929074
7.4589843,15.832911,6.6539802,16.107557,7.4991059
7.4609375,15.427738,6.2595758,15.685769,7.4249396
7.4628906,15.020405,6.0465254,15.28178,6.2726492
7.4648437,14.595341,5.7893257,14.892658,5.8066597
7.4667968,14.176343,5.972526,14.445043,6.8625955
7.46875,13.758083,5.9936986,14.037161,6.6716322
7.4707031,13.331338,4.8854627,13.643602,5.0538563
7.4726562,12.927735,4.5676446,13.209215,5.3467326
7.4746093,12.509962,5.0847272,12.798569,5.992424
7.4765625,12.069315,4.9042191,12.341747,5.1309652
7.4785156,11.63868,4.1402592,11.921036,4.2630224
7.4804687,11.214646,3.7749173,11.512021,4.8585076
7.4824218,10.776164,3.8656795,11.081646,5.3716912
7.484375,10.361107,3.4303717,10.663419,3.9631884
7.4863281,9.9359045,3.396125,10.216615,3.0966639
7.4882812,9.4870557,3.044847,9.7831993,4.0941643
7.4902343,9.0512304,2.2047927,9.3642492,4.2251606
7.4921875,8.6248397,2.1843636,8.9266624,2.6557657
7.4941406,8.19102,2.2347519,8.4759693,2.1410331
7.4960937,7.7283725,2.0126168,8.0213079,3.2668843
7.4980468,7.3004307,1.2274069,7.583311,2.8900656
7.5,6.8742117,0.42149463,7.1720056,1.473209
7.5019531,6.4228444,0.89350986,6.698769,1.3248728
7.5039062,5.9816684,0.98381996,6.2286148,1.7975224
7.5058593,5.5307936,-0.32991588,5.79707,1.5578239
7.5078125,5.0937438,-0.88442445,5.3464121,0.26036766
7.5097656,4.6437091,-0.398471,4.9308095,-0.18125845
7.5117187,4.1817069,0.30887991,4.4914932,0.58457941
7.5136718,3.7394309,0.12261178,4.0147886,0.52053171
7.515625,3.2911565,-0.85221398,3.5624358,-0.59310657
7.5175781,2.8340852,-0.66568881,3.1344633,-0.55271918
7.5195312,2.3870775,0.2093001,2.6879816,0.43760183
7.5214843,1.9356066,0.16627941,2.1938443,-0.11301644
7.5234375,1.4673297,-0.76154524,1.7263575,-0.62222672
7.5253906,1.0160296,-0.70384252,1.3088363,-0.21672346
7.5273437,0.56685865,0.40842015,0.85773718,-0.03826331
7.5292968,0.09794797,-0.027106117,0.38872874,-0.026463917
7.53125,-0.36519042,-0.90143949,-0.071493626,-0.46678001
7.5332031,-0.81021106,-0.32709572,-0.52809685,-0.20714213
7.5351562,-1.2632653,0.11052939,-0.97541481,0.28877321
7.5371093,-1.7258442,-0.1528253,-1.4369094,-0.48190945
7.5390625,-2.1768806,-0.94379437,-1.8883866,-0.81419605
7.5410156,-2.6432576,-1.0676739,-2.3546235,0.17372239
7.5429687,-3.105062,-0.67658097,-2.8093397,0.117699
7.5449218,-3.5503935,-1.8278638,-3.2291948,-0.98938656
7.546875,-4.0033831,-3.0122075,-3.7219669,-0.68451101
7.5488281,-4.4690651,-2.729213,-4.2066774,-0.44906557
7.5507812,-4.931333,-2.6244158,-4.6557912,-1.4723599
7.5527343,-5.3739233,-3.767579,-5.1090936,-1.81803
7.5546875,-5.8352723,-4.5088768,-5.544362,-1.9595691
7.5566406,-6.2893676,-4.2746892,-6.0282683,-2.6906867
7.5585937,-6.7494754,-4.3427677,-6.5118274,-3.2527735
7.5605468,-7.2054648,-5.1446981,-6.9376692,-3.5225863
7.5625,-7.6500377,-6.2211847,-7.3645577,-3.5625395
7.5644531,-8.1194572,-6.0060157,-7.8247094,-4.0668506
7.5664062,-8.5745658,-5.5077271,-8.2979536,-5.0134716
7.5683593,-9.0347671,-6.3592939,-8.7640075,-5.3768086
7.5703125,-9.4775619,-7.509953,-9.2280302,-4.9709057
7.5722656,-9.9317836,-7.169116,-9.6869278,-5.2971158
7.5742187,-10.397757,-6.5762505,-10.109451,-6.443223
7.5761718,-10.865125,-7.74582,-10.574663,-6.6718688
7.578125,-11.317899,-8.625678,-11.037312,-6.1603236
7.5800781,-11.74833,-8.2782802,-11.477781,-6.354104
7.5820312,-12.22227,-7.7630095,-11.914119,-7.5796389
7.5839843,-12.683153,-8.5258903,-12.349859,-8.0727167
7.5859375,-13.128469,-9.6697673,-12.830497,-7.4519677
7.5878906,-13.570855,-9.027956,-13.278406,-7.331541
7.5898437,-14.043795,-8.7055311,-13.749754,-8.4584684
7.5917968,-14.514908,-9.8176689,-14.182129,-9.0843038
7.59375,-14.948389,-10.305276,-14.61601,-8.1999435
7.5957031,-15.405324,-9.8835315,-15.080108,-8.3880214
7.5976562,-15.862918,-9.883521,-15.498296,-9.8750677
7.5996093,-16.299221,-10.790633,-15.966274,-9.5870084
7.6015625,-16.739037,-10.849515,-16.42351,-8.7792482
7.6035156,-17.197704,-10.380331,-16.843769,-9.7800674
7.6054687,-17.649612,-11.182608,-17.267298,-10.612136
7.6074218,-18.109709,-11.632062,-17.712461,-10.144168
7.609375,-18.565359,-11.270643,-18.177147,-9.6073617
7.6113281,-19.005033,-11.241006,-18.604042,-10.840382
7.6132812,-19.455914,-11.937908,-19.034185,-11.626143
7.6152343,-19.89094,-12.374915,-19.505522,-10.424312
7.6171875,-20.321655,-11.998361,-19.927523,-10.709985
7.6191406,-20.787594,-11.792199,-20.338636,-12.117609
7.6210937,-21.2267,-12.595592,-20.774031,-11.785263
7.6230468,-21.643082,-13.604111,-21.180958,-10.737511
7.625,-22.094984,-12.75348,-21.62191,-11.88798
7.6269531,-22.525454,-12.236404,-22.07972,-13.166063
7.6289062,-22.956919,-13.437964,-22.50775,-12.186886
7.6308593,-23.41503,-13.845786,-22.936972,-11.714849
7.6328125,-23.823456,-13.26492,-23.387123,-12.672593
7.6347656,-24.218092,-13.619167,-23.819536,-13.193576
7.6367187,-24.664896,-14.312545,-24.238369,-12.708281
7.6386718,-25.105621,-13.883517,-24.677607,-12.399285
7.640625,-25.517635,-13.683505,-25.069647,-13.157523
7.6425781,-25.91876,-14.373448,-25.465527,-13.951516
7.6445312,-26.355547,-14.673841,-25.886438,-13.534234
7.6464843,-26.78845,-14.278195,-26.27776,-13.468143
7.6484375,-27.17601,-14.657468,-26.688486,-14.016272
7.6503906,-27.588778,-15.21284,-27.111675,-13.84024
7.6523437,-27.980738,-15.100536,-27.502041,-13.804358
7.6542968,-28.373854,-15.073474,-27.874544,-14.365387
7.65625,-28.782183,-15.232183,-28.287935,-14.602802
7.6582031,-29.179319,-15.383789,-28.656731,-14.253415
7.6601562,-29.567823,-15.659245,-29.030581,-14.662038
7.6621093,-29.952829,-16.018227,-29.451462,-15.233147
7.6640625,-30.338642,-15.68749,-29.80563,-14.851197
7.6660156,-30.709887,-15.565123,-30.194431,-14.74908
7.6679687,-31.090578,-16.327742,-30.580589,-15.259639
7.6699218,-31.447094,-16.720215,-30.929607,-15.459061
7.671875,-31.817183,-15.927074,-31.313011,-15.523475
7.6738281,-32.180225,-16.106598,-31.663485,-15.783685
7.6757812,-32.522488,-17.412214,-32.010315,-15.611684
7.6777343,-32.869411,-16.893097,-32.37323,-15.479027
7.6796875,-33.203243,-16.04616,-32.730011,-16.096401
7.6816406,-33.547176,-16.845083,-33.075142,-16.51445
7.6835937,-33.875195,-17.996964,-33.405243,-16.14731
7.6855468,-34.190742,-17.548996,-33.726288,-16.048903
7.6875,-34.511459,-16.409777,-34.04837,-16.441957
7.6894531,-34.834347,-17.217825,-34.37767,-16.784954
7.6914062,-35.129314,-18.552153,-34.681015,-16.772009
7.6933593,-35.412056,-17.82094,-34.991482,-16.420837
7.6953125,-35.703636,-16.795609,-35.287823,-16.904669
7.6972656,-35.995514,-17.813673,-35.562073,-17.443146
7.6992187,-36.256809,-18.968864,-35.873268,-16.963774
7.7011718,-36.505005,-18.31875,-36.194801,-16.876997
7.703125,-36.772964,-17.374567,-36.4436,-17.442989
7.7050781,-37.016441,-18.118341,-36.687035,-17.650217
7.7070312,-37.249989,-19.302525,-36.941647,-17.192196
7.7089843,-37.476139,-18.699409,-37.167351,-17.234211
7.7109375,-37.695892,-17.795731,-37.405449,-18.116133
7.7128906,-37.913342,-18.670238,-37.628994,-18.120701
7.7148437,-38.114784,-19.604946,-37.85461,-17.491928
7.7167968,-38.30056,-18.925327,-38.067379,-17.778801
7.71875,-38.483368,-18.297609,-38.267097,-18.364697
7.7207031,-38.665722,-19.000362,-38.458736,-18.165138
7.7226562,-38.819645,-19.677538,-38.650375,-17.652275
7.7246093,-38.961765,-19.140373,-38.825363,-17.974854
7.7265625,-39.109055,-18.685537,-38.972122,-18.624687
7.7285156,-39.247772,-19.38353,-39.112705,-18.369373
7.7304687,-39.359455,-19.931839,-39.247913,-17.967159
7.7324218,-39.468201,-19.456074,-39.388374,-18.408846
7.734375,-39.581875,-19.115015,-39.490337,-19.049875
7.7363281,-39.675148,-19.697157,-39.58786,-18.718916
7.7382812,-39.753281,-20.039356,-39.702095,-18.129908
7.7402343,-39.836666,-19.557756,-39.777946,-18.678978
7.7421875,-39.918812,-19.368597,-39.848888,-19.330059
7.7441406,-39.979698,-19.951099,-39.921631,-18.877319
7.7460937,-40.034786,-20.140017,-39.967125,-18.322001
7.7480468,-40.078922,-19.530519,-40.035351,-18.848873
7.75,-40.121845,-19.473585,-40.084782,-19.470753
7.7519531,-40.163952,-20.069277,-40.10709,-19.03544
7.7539062,-40.187466,-20.214296,-40.140926,-18.445299
7.7558593,-40.210262,-19.675854,-40.178585,-18.770407
7.7578125,-40.226818,-19.57793,-40.197845,-19.54443
7.7597656,-40.223423,-20.112005,-40.19191,-19.213125
7.7617187,-40.231808,-20.049707,-40.202892,-18.789936
7.7636718,-40.241848,-19.740379,-40.204784,-19.289658
7.765625,-40.227795,-19.651962,-40.210503,-19.031069
7.7675781,-40.220299,-19.339617,-40.212006,-18.728781
7.7695312,-40.224426,-18.989182,-40.1945,-18.703205
7.7714843,-40.200607,-19.417324,-40.188728,-18.121077
7.7734375,-40.170174,-19.865372,-40.183998,-18.242565
7.7753906,-40.152168,-19.154818,-40.154469,-19.034573
7.7773437,-40.121227,-18.696041,-40.124249,-18.820223
7.7792968,-40.080605,-19.355124,-40.085354,-17.889351
7.78125,-40.018814,-19.69486,-40.038853,-17.980246
7.7832031,-39.973171,-18.898752,-40.007626,-18.806658
7.7851562,-39.915207,-18.455442,-39.917091,-18.723324
7.7871093,-39.838596,-19.265587,-39.842102,-17.83132
7.7890625,-39.77557,-19.511068,-39.800663,-17.752836
7.7910156,-39.692768,-18.564848,-39.717796,-18.614662
7.7929687,-39.617165,-18.162678,-39.643837,-18.662355
7.7949218,-39.534389,-18.879902,-39.563278,-17.601555
7.796875,-39.440048,-19.137466,-39.476875,-17.341574
7.7988281,-39.333527,-18.250175,-39.366112,-18.176727
7.8007812,-39.226238,-17.84404,-39.260971,-18.265411
7.8027343,-39.116333,-18.484152,-39.181061,-17.33481
7.8046875,-38.991985,-18.760527,-39.056988,-17.102167
7.8066406,-38.873051,-18.007862,-38.941914,-17.7967
7.8085937,-38.744556,-17.535093,-38.822369,-17.676605
7.8105468,-38.608665,-18.048681,-38.688164,-16.76362
7.8125,-38.453354,-18.251945,-38.568874,-16.718575
7.8144531,-38.317493,-17.631716,-38.42572,-17.443247
7.8164062,-38.17646,-17.201448,-38.261341,-17.376299
7.8183593,-38.008308,-17.598562,-38.116772,-16.490013
7.8203125,-37.852943,-17.864473,-37.962273,-16.399059
7.8222656,-37.683029,-17.186821,-37.787067,-17.042162
7.8242187,-37.509731,-16.659992,-37.619957,-16.888527
7.8261718,-37.33683,-17.20846,-37.431976,-16.126146
7.828125,-37.14827,-17.503891,-37.253403,-16.04525
7.8300781,-36.960876,-16.673008,-37.065369,-16.564442
7.8320312,-36.774277,-16.240433,-36.866047,-16.400705
7.8339843,-36.579933,-16.750067,-36.673611,-15.734794
7.8359375,-36.381939,-16.931599,-36.477276,-15.634097
7.8378906,-36.169815,-16.266106,-36.273899,-16.082924
7.8398437,-35.96772,-15.819514,-36.057789,-15.960742
7.8417968,-35.759396,-16.130606,-35.846745,-15.269643
7.84375,-35.530514,-16.411865,-35.621468,-15.155394
7.8457031,-35.311871,-15.790787,-35.404339,-15.565872
7.8476562,-35.080135,-15.242343,-35.183781,-16.218306
7.8496093,-34.851269,-15.676825,-34.946278,-15.396044
7.8515625,-34.630642,-15.871159,-34.732536,-13.945971
7.8535156,-34.384567,-16.097263,-34.519958,-14.642984
7.8554687,-34.145287,-15.687571,-34.280365,-15.658712
7.8574218,-33.912075,-14.320749,-34.040527,-14.736578
7.859375,-33.67564,-14.418172,-33.810539,-13.452295
7.8613281,-33.439312,-15.481142,-33.577587,-14.076908
7.8632812,-33.178299,-15.046735,-33.315639,-15.033901
7.8652343,-32.925396,-13.786618,-33.055099,-14.266704
7.8671875,-32.665672,-13.91293,-32.813011,-13.110715
7.8691406,-32.40591,-14.814871,-32.552071,-13.542687
7.8710937,-32.133453,-14.582514,-32.287579,-14.37507
7.8730468,-31.84573,-13.411862,-32.011436,-13.742526
7.875,-31.589891,-13.358648,-31.728979,-12.751684
7.8769531,-31.293657,-14.248401,-31.47052,-12.876307
7.8789062,-30.998278,-14.040242,-31.197279,-13.714731
7.8808593,-30.714775,-12.962514,-30.905668,-13.426683
7.8828125,-30.41087,-12.888274,-30.620007,-12.171871
7.8847656,-30.117655,-13.769782,-30.314554,-12.210595
7.8867187,-29.802345,-13.390417,-30.010929,-13.146252
7.8886718,-29.490223,-12.240737,-29.711191,-12.865865
7.890625,-29.184958,-12.455688,-29.401255,-11.749013
7.8925781,-28.869749,-13.181031,-29.080601,-11.735181
7.8945312,-28.542433,-12.695195,-28.760757,-12.479385
7.8964843,-28.226954,-11.738312,-28.447912,-12.164733
7.8984375,-27.906218,-11.890136,-28.123119,-11.260522
7.9003906,-27.556856,-12.542037,-27.795258,-11.294294
7.9023437,-27.222446,-12.093288,-27.458332,-11.806578
7.9042968,-26.883934,-11.03624,-27.11051,-11.455618
7.90625,-26.545347,-11.328724,-26.757038,-10.700269
7.9082031,-26.178799,-12.119767,-26.422829,-10.705772
7.9101562,-25.819851,-11.460424,-26.073895,-11.094528
7.9121093,-25.484262,-10.45281,-25.703442,-10.956452
7.9140625,-25.112595,-10.729578,-25.363308,-10.4247
7.9160156,-24.743689,-11.347836,-24.996962,-10.232896
7.9179687,-24.375988,-10.786969,-24.614357,-10.252292
7.9199218,-24.004686,-9.9033775,-24.248384,-10.073923
7.921875,-23.625404,-10.108027,-23.883268,-9.7502031
7.9238281,-23.252331,-10.741237,-23.508188,-9.6909599
7.9257812,-22.861288,-10.193182,-23.112152,-9.8660707
7.9277343,-22.460602,-9.2305393,-22.736546,-9.3966665
7.9296875,-22.08177,-9.4765024,-22.365026,-8.8758411
7.9316406,-21.680305,-10.117163,-21.952431,-9.0752811
7.9335937,-21.292723,-9.5215091,-21.547424,-9.2522935
7.9355468,-20.896156,-8.5208978,-21.165749,-8.8512926
7.9375,-20.48805,-8.8456058,-20.776043,-8.162611
7.9394531,-20.105349,-9.4160547,-20.376108,-8.3166694
7.9414062,-19.699455,-8.640376,-19.960798,-8.6499948
7.9433593,-19.278688,-7.7576146,-19.553429,-8.0207433
7.9453125,-18.861126,-8.1659469,-19.159618,-7.450067
7.9472656,-18.453142,-8.5786085,-18.745049,-7.5038061
7.9492187,-18.049431,-8.0030965,-18.324873,-7.9598002
7.9511718,-17.616302,-7.2621364,-17.90905,-7.5418524
7.953125,-17.19137,-7.245922,-17.477938,-6.2510051
7.9550781,-16.784393,-7.446249,-17.061993,-6.5080351
7.9570312,-16.353069,-7.0085597,-16.648432,-7.185513
7.9589843,-15.921291,-6.8908181,-16.22916,-6.5404138
7.9609375,-15.478061,-6.7887616,-15.815027,-5.9944706
7.9628906,-15.046336,-6.3351903,-15.373865,-5.9587535
7.9648437,-14.614245,-6.266076,-14.938336,-5.8777585
7.9667968,-14.173942,-6.0239472,-14.521851,-5.5173907
7.96875,-13.740694,-5.6830186,-14.082987,-5.1671872
7.9707031,-13.273195,-5.3652916,-13.63874,-4.9777708
7.9726562,-12.851102,-5.3668618,-13.21379,-4.8725419
7.9746093,-12.427601,-5.4257359,-12.774108,-4.756143
7.9765625,-11.949169,-4.7817082,-12.320847,-4.1676302
7.9785156,-11.499913,-4.1731848,-11.878839,-3.7500152
7.9804687,-11.070929,-4.2825284,-11.431066,-3.8065829
7.9824218,-10.615276,-4.291255,-10.991392,-3.4544746
7.984375,-10.161871,-3.5404369,-10.537278,-3.1642329
7.9863281,-9.713643,-3.0509219,-10.084581,-3.0710761
7.9882812,-9.2457256,-3.3735554,-9.6282739,-2.6171848
7.9902343,-8.7795734,-3.1871738,-9.1770296,-1.9264591
7.9921875,-8.3366432,-2.246006,-8.7369051,-1.7912586
7.9941406,-7.8742604,-2.0469093,-8.2669906,-2.1892569
7.9960937,-7.3791003,-2.1330165,-7.8128314,-1.4088534
7.9980468,-6.9368805,-1.6503328,-7.3741169,-0.32714978
8.0,-6.4925141,-1.2081378,-6.9121213,-0.55608606
8.0019531,-5.9994416,-0.99811083,-6.4222641,-0.84360945
8.0039062,-5.5067133,-0.60187751,-5.9750542,0.071734212
8.0058593,-5.0373539,0.058187895,-5.5154709,1.0224041
8.0078125,-4.5833077,0.24052118,-5.0607318,0.23684691
8.0097656,-4.1150078,-0.070895158,-4.5869979,-0.55679351
8.0117187,-3.6265952,0.3892478,-4.086194,0.39947176
8.0136718,-3.1522882,1.1488317,-3.6599559,0.97465932
8.015625,-2.7020053,0.47956935,-3.1838042,0.46543202
8.0175781,-2.2302734,-0.36361781,-2.6982777,-0.21756321
8.0195312,-1.7493006,0.4316543,-2.2414882,-0.10836308
8.0214843,-1.2771301,1.336811,-1.7665063,0.93906331
8.0234375,-0.78204799,0.4256539,-1.2973972,0.57437205
8.0253906,-0.29345995,-0.63658464,-0.81572092,-0.52494729
8.0273437,0.15338333,0.44106975,-0.35485411,0.10459191
8.0292968,0.61947346,1.5216101,0.12458703,1.1798627
8.03125,1.1147503,0.29613674,0.63304818,0.74888635
8.0332031,1.6108663,-0.73075563,1.105998,-0.39246035
8.0351562,2.0919992,0.59226483,1.5798828,-0.013063582
8.0371093,2.5720214,1.5475343,2.0518696,1.3133716
8.0390625,3.0525705,0.44196194,2.5366044,1.1846765
8.0410156,3.5151226,-0.10407178,3.0204134,0.75772274
8.0429687,4.002603,1.1070405,3.4737179,1.6493445
8.0449218,4.4946398,2.0223107,3.958069,2.9262888
8.046875,4.9775705,2.0601987,4.4356064,3.2386839
8.0488281,5.4622416,2.4748742,4.904097,2.319967
8.0507812,5.9361109,3.0870807,5.3956513,2.7076897
8.0527343,6.4009642,3.6467385,5.88451,4.5616273
8.0546875,6.8784556,4.1598792,6.3688163,5.2894992
8.0566406,7.3993716,4.3210659,6.8302249,4.7252597
8.0585937,7.8809933,4.5674476,7.3030352,4.2748708
8.0605468,8.3153753,5.1473035,7.7809453,5.2239489
8.0625,8.796503,5.7991266,8.2435998,6.5667176
8.0644531,9.2704315,6.0932812,8.72439,6.6683301
8.0664062,9.7348184,6.2370362,9.2011079,6.0180125
8.0683593,10.216977,6.315833,9.6853361,6.3906703
8.0703125,10.679919,6.6796803,10.169664,7.5436873
8.0722656,11.16342,7.491311,10.635471,8.0140352
8.0742187,11.623667,7.7239637,11.122084,7.2767648
8.0761718,12.070213,7.8290815,11.585022,7.3495287
8.078125,12.546952,7.7773509,12.01948,9.1015977
8.0800781,13.006739,8.0297288,12.510536,9.2442503
8.0820312,13.475874,8.9303512,13.002305,7.9649305
8.0839843,13.933267,9.2643156,13.460866,8.3259363
8.0859375,14.378586,9.0381135,13.918071,9.9258956
8.0878906,14.852687,8.8668317,14.383568,10.177931
8.0898437,15.328388,9.4689521,14.855492,9.405075
8.0917968,15.789671,10.146048,15.304914,9.61271
8.09375,16.229879,10.21805,15.76926,10.622131
8.0957031,16.669943,9.8975858,16.241102,10.719293
8.0976562,17.140015,10.227527,16.683956,10.401293
8.0996093,17.602478,11.243032,17.145617,10.864143
8.1015625,18.040201,11.113235,17.613302,10.925642
8.1035156,18.465714,10.630486,18.049629,11.037258
8.1054687,18.912848,11.219216,18.500862,11.787823
8.1074218,19.373936,11.785978,18.956787,11.772811
8.109375,19.799603,11.855639,19.393517,11.544494
8.1113281,20.234669,11.813339,19.819004,12.186704
