source_file,pair,cut,actuator,frequency_hz,active_cycle_first,active_cycle_last,path_index,normalized_u,center_sample,center_time_s,phase_deg,local_gain,displacement_complex_magnitude,force_complex_magnitude
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,0,0.0,512,1.0,6.626598348276332,0.5685051940541778,19.65154365492924,11.172004639009694
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,1,0.013888888888888888,640,1.25,5.915041630951407,0.5690860853343434,19.926349504339708,11.339808234428617
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,2,0.027777777777777776,768,1.5,5.705852579426704,0.5653442876655524,19.977434375239824,11.294128406255279
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,3,0.041666666666666664,896,1.75,5.55874805343214,0.5674149760976327,20.002430800253283,11.349678794420269
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,4,0.05555555555555555,1024,2.0,5.258591155985243,0.5686882195981404,20.021910199992103,11.386224464587357
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,5,0.06944444444444445,1152,2.25,5.476980362249549,0.5701126481774865,20.034781355289226,11.422082254120873
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,6,0.08333333333333333,1280,2.5,5.5778277740130875,0.5722599409938283,20.064746044701657,11.48225038759712
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,7,0.09722222222222222,1408,2.75,5.722552554088196,0.5699441987994743,20.035313215079814,11.419010538065185
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,8,0.1111111111111111,1536,3.0,5.883172319390411,0.5691680383350843,20.014814849150905,11.391792905331139
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,9,0.125,1664,3.25,5.621335318724874,0.5676189397451504,20.002797435893473,11.353966672498867
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,10,0.1388888888888889,1792,3.5,5.524816508724797,0.565619027333054,19.972392422795792,11.296765175695814
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,11,0.1527777777777778,1920,3.75,5.357275376519283,0.5683561706552892,19.998558310496474,11.366304019980285
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,12,0.16666666666666666,2048,4.0,5.121356722728677,0.569460399382717,20.018284658428236,11.399620376545458
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,13,0.18055555555555555,2176,4.25,5.380748310237919,0.5710082006103534,20.03070089909995,11.437694477359251
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,14,0.19444444444444445,2304,4.5,5.480171051478749,0.5730977458490704,20.06212738014852,11.497559978500034
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,15,0.20833333333333334,2432,4.75,5.619997972221569,0.5708189893653901,20.03571671957671,11.436767569080025
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,16,0.2222222222222222,2560,5.0,5.774498285412903,0.5700619989436,20.015833108807243,11.410265832528149
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,17,0.2361111111111111,2688,5.25,5.519948898027764,0.5685695263449874,20.00339588763021,11.373321325121175
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,18,0.25,2816,5.5,5.434674664753402,0.5668926964901564,19.971917383799727,11.321934099780858
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,19,0.2638888888888889,2944,5.75,5.267229063374515,0.5697276900291781,19.997988884357525,11.393408012314193
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,20,0.2777777777777778,3072,6.0,5.054664863054342,0.5707562175892262,20.017758034681176,11.425259860490971
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,21,0.2916666666666667,3200,6.25,5.318599605604334,0.5723030671091811,20.030296491486755,11.46340011718414
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,22,0.3055555555555556,3328,6.5,5.414318115593204,0.5742897562862888,20.061812064347443,11.521293161095421
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,23,0.3194444444444444,3456,6.75,5.552525436016907,0.5720084677412459,20.035515938249112,11.460484772243186
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,24,0.3333333333333333,3584,7.0,5.7031405522201055,0.5712645299447443,20.015876065573867,11.434360032032313
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,25,0.3472222222222222,3712,7.25,5.454898431980212,0.5698094715837027,20.003222136039216,11.39802543530793
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,26,0.3611111111111111,3840,7.5,5.374119897044892,0.5682495637392849,19.971522900182066,11.348809175237598
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,27,0.375,3968,7.75,5.213703883829737,0.5710100698611947,19.997551095101795,11.418803047866886
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,28,0.3888888888888889,4096,8.0,5.0278214986344665,0.571937137129784,20.01723038779694,11.448597441263898
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,29,0.4027777777777778,4224,8.25,5.285041951783882,0.5734202019680269,20.02979638496313,11.485489888444015
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,30,0.4166666666666667,4352,8.5,5.3700658021434435,0.5751335319198283,20.061734334096506,11.538176124006208
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,31,0.4305555555555556,4480,8.75,5.507044338517289,0.572813723254023,20.03610214038955,11.476954266534436
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,32,0.4444444444444444,4608,9.0,5.643212728224228,0.572118073960105,20.016560439256352,11.451836005813377
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,33,0.4583333333333333,4736,9.25,5.3966079278380334,0.5706956295308582,20.0039291079237,11.416154915337174
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,34,0.4722222222222222,4864,9.5,5.323185724821116,0.5693326240648346,19.971856770706033,11.3706296227131
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,35,0.4861111111111111,4992,9.75,5.164883928187834,0.57210952575006,19.997378435921487,11.44069069321952
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,36,0.5,5120,10.0,4.996144296400445,0.5729792456822019,20.017008653025815,11.46933051882484
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,37,0.5138888888888888,5248,10.25,5.259539207236514,0.5744748208329593,20.029618944407787,11.50651175444111
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,38,0.5277777777777778,5376,10.5,5.340643992706731,0.5760699239548986,20.061740349566374,11.556965237577623
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,39,0.5416666666666666,5504,10.75,5.475691638995443,0.5737407391970807,20.036267253571314,11.495622784814268
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,40,0.5555555555555556,5632,11.0,5.5966152789616785,0.5730970679806937,20.01682116610522,11.471581520588792
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,41,0.5694444444444444,5760,11.25,5.350496783527916,0.5716960475895473,20.004086647583524,11.436257272062338
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,42,0.5833333333333334,5888,11.5,5.28197102274558,0.5704503727303227,19.97172427760984,11.39287755822977
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,43,0.5972222222222222,6016,11.75,5.12878247141316,0.5731676260111898,19.9968379078465,11.461540111370946
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,44,0.6111111111111112,6144,12.0,4.97451663347897,0.5739807751700721,20.0162775239231,11.488958489200673
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,45,0.625,6272,12.25,5.233628930759153,0.5754449216653239,20.028978033952107,11.525573695784065
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,46,0.6388888888888888,6400,12.5,5.311517999627938,0.5769669189507077,20.0613238708691,11.57472022384763
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,47,0.6527777777777778,6528,12.75,5.446191648551263,0.574625566630622,20.036142228775866,11.513279581302067
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,48,0.6666666666666666,6656,13.0,5.56009744913959,0.5739986017672615,20.016817521780006,11.489625269332143
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,49,0.6805555555555556,6784,13.25,5.308705849382193,0.5725856750665559,20.00404831363936,11.45403150772919
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,50,0.6944444444444444,6912,13.5,5.245597165687798,0.5715334888429212,19.971516245064198,11.414390357024619
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,51,0.7083333333333334,7040,13.75,5.0887221324148015,0.5743980254152476,19.996401634970216,11.48589361453712
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,52,0.7222222222222222,7168,14.0,4.952521160392791,0.575161108984559,20.015758866669795,11.512286066921318
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,53,0.7361111111111112,7296,14.25,5.222147498766361,0.576652400895813,20.02848680735557,11.549475003771706
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,54,0.75,7424,14.5,5.294006422559363,0.5779762225882641,20.060890024490742,11.594717438113749
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,55,0.7638888888888888,7552,14.75,5.430499893540656,0.5755336325296775,20.035909133585054,11.53133956468675
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,56,0.7777777777777778,7680,15.0,5.5276215986487784,0.57495808448653,20.01670935940007,11.50876887100426
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,57,0.7916666666666666,7808,15.25,5.27049953715823,0.5735368779879161,20.00390150260561,11.472975215382206
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,58,0.8055555555555556,7936,15.5,5.211127921088234,0.5725923739077959,19.971418133662638,11.435481719459093
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,59,0.8194444444444444,8064,15.75,5.05297004490788,0.5755101301011121,19.996445872816242,11.508157165824322
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,60,0.8333333333333334,8192,16.0,4.921284282458743,0.5762636240481934,20.015845960995755,11.53440393187381
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,61,0.8472222222222222,8320,16.25,5.195958567923498,0.577777400365375,20.02865759280872,11.572105716781252
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,62,0.8611111111111112,8448,16.5,5.26878288813208,0.5791257899314244,20.061460527453754,11.618109175139745
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,63,0.875,8576,16.75,5.405366969015631,0.5766763372929833,20.036563311373378,11.554611942341769
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,64,0.8888888888888888,8704,17.0,5.502849237493962,0.5760959255885554,20.017259662635645,11.531861733092535
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,65,0.9027777777777778,8832,17.25,5.242805933219813,0.5746597252321948,20.00437053913214,11.495706077460687
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,66,0.9166666666666666,8960,17.5,5.184101553154022,0.5737472514311843,19.971359847596585,11.458512819901657
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,67,0.9305555555555556,9088,17.75,5.026438309903767,0.5766905784791321,19.996076167118133,11.531548732128142
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,68,0.9444444444444444,9216,18.0,4.90382993224685,0.57741355916436,20.01550730020062,11.55722530868907
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,69,0.9583333333333334,9344,18.25,5.1777339000312566,0.5789104784993111,20.028358111519445,11.594626377895281
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,70,0.9722222222222222,9472,18.5,5.2451557998358,0.5801005788682183,20.06132425092247,11.63758581082315
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,71,0.9861111111111112,9600,18.75,5.428170215781876,0.5772195689959017,19.98900943999806,11.53804741361069
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,1,0.5,1,10,72,1.0,9728,19.0,5.809016604314252,0.5791157741905695,19.645797419820532,11.37719118237046
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,0,0.0,512,1.0,5.695541763074658,0.5682878218037493,19.660708533472107,11.172941227605248
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,1,0.013888888888888888,640,1.25,4.946953352343797,0.5690904866862999,19.92930506842653,11.341577920710597
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,2,0.027777777777777776,768,1.5,4.9830304151627445,0.5717299356828115,19.981703949063252,11.424138313630914
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,3,0.041666666666666664,896,1.75,4.924275796449706,0.5736681948355589,20.01195514124053,11.480222181005637
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,4,0.05555555555555555,1024,2.0,5.215313700084977,0.5726897872841477,20.032933797894408,11.47265659539356
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,5,0.06944444444444445,1152,2.25,5.408575750961546,0.5732684921549005,20.046925847612805,11.492270953002093
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,6,0.08333333333333333,1280,2.5,5.2924639700181615,0.5697278958321041,20.078942212087572,11.439533497027067
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,7,0.09722222222222222,1408,2.75,5.349006515929688,0.5677156977211358,20.04649105060856,11.380707653656742
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,8,0.1111111111111111,1536,3.0,4.942780750569227,0.5690724961362077,20.023849557568482,11.395022049981394
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,9,0.125,1664,3.25,4.717334257286467,0.56847361929215,20.010914084582986,11.37567675500715
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,10,0.1388888888888889,1792,3.5,4.842599132434685,0.5721893389768553,19.977952358258193,11.431171353982863
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,11,0.1527777777777778,1920,3.75,4.774515583719534,0.5744947962865438,20.005474538864135,11.493041019820389
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,12,0.16666666666666666,2048,4.0,5.102347486408263,0.5733935276919805,20.02664379830485,11.48314793534074
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,13,0.18055555555555555,2176,4.25,5.307278825309652,0.5739774159204194,20.039578917773014,11.502265723356668
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,14,0.19444444444444445,2304,4.5,5.1892959236892295,0.5704323518726292,20.07249541308338,11.450000766437714
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,15,0.20833333333333334,2432,4.75,5.235877537343384,0.5685858995057136,20.04394421647654,11.396704051967658
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,16,0.2222222222222222,2560,5.0,4.832151590309138,0.5699586452955405,20.022460978562503,11.411974734824307
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,17,0.2361111111111111,2688,5.25,4.625391525854923,0.5694505504157482,20.00919829357578,11.394248981654577
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,18,0.25,2816,5.5,4.758094920051292,0.5733184744614641,19.97501091900637,11.45204278743582
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,19,0.2638888888888889,2944,5.75,4.692934184144065,0.5756053675068593,20.002510851442235,11.51355260970435
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,20,0.2777777777777778,3072,6.0,5.028966720293141,0.574460397422626,20.023858853915083,11.502913915154627
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,21,0.2916666666666667,3200,6.25,5.230288263148992,0.5750214005887353,20.037166952518238,11.521799804867358
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,22,0.3055555555555556,3328,6.5,5.112082013582182,0.5715293978071392,20.07139992908918,11.471395114618595
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,23,0.3194444444444444,3456,6.75,5.153382638695007,0.5698019858565407,20.04358288130433,11.420873329447373
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,24,0.3333333333333333,3584,7.0,4.759190982751505,0.5711620169614768,20.022254996512952,11.435951547925345
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,25,0.3472222222222222,3712,7.25,4.568466505548912,0.5707194076290798,20.008748107241853,11.419380867164543
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,26,0.3611111111111111,3840,7.5,4.702616120531815,0.5745800167053994,19.974132141144008,11.476737179334378
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,27,0.375,3968,7.75,4.643644143174839,0.576739633968114,20.001585388278844,11.535707035617918
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,28,0.3888888888888889,4096,8.0,4.9824971929970445,0.575566702678047,20.022924865512188,11.524528842813128
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,29,0.4027777777777778,4224,8.25,5.176767765565444,0.576096601507459,20.03621401032928,11.542794798426835
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,30,0.4166666666666667,4352,8.5,5.059843937233893,0.5726748921468368,20.070667957184632,11.493967607695682
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,31,0.4305555555555556,4480,8.75,5.093489175646965,0.5711067578890359,20.043338017617767,11.446885792515738
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,32,0.4444444444444444,4608,9.0,4.698807467668047,0.5724910118018116,20.022141319473224,11.462495942424086
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,33,0.4583333333333333,4736,9.25,4.516422094974359,0.5720893179362365,20.008802807060896,11.446822350612122
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,34,0.4722222222222222,4864,9.5,4.652729454715967,0.5759878313670196,19.974642676319874,11.505151117464605
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,35,0.4861111111111111,4992,9.75,4.601161811239592,0.578027028952036,20.002208603735458,11.561817211696058
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,36,0.5,5120,10.0,4.958971412643507,0.5767672386343176,20.02357823381966,11.54894392549839
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,37,0.5138888888888888,5248,10.25,5.145956718263534,0.577241811549386,20.037053690113066,11.566225170193176
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,38,0.5277777777777778,5376,10.5,5.021929069102271,0.573659786028913,20.071553078586973,11.514242844330173
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,39,0.5416666666666666,5504,10.75,5.053541330917255,0.5721129635594987,20.043710820462696,11.467266798224504
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,40,0.5555555555555556,5632,11.0,4.65809397287444,0.5735159231726619,20.022224785803854,11.48306473200085
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,41,0.5694444444444444,5760,11.25,4.489026444188937,0.5731802612574891,20.008493601462835,11.468473589855266
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,42,0.5833333333333334,5888,11.5,4.629981560064948,0.5771570252196445,19.97275482861908,11.52741576232708
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,43,0.5972222222222222,6016,11.75,4.579695522478005,0.5791702869068921,19.999267653412105,11.582981584754416
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,44,0.6111111111111112,6144,12.0,4.926003571059681,0.5779378466397075,20.020532666691896,11.570623537967835
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,45,0.625,6272,12.25,5.097099140318136,0.5783441114174253,20.03384156457189,11.586454297939811
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,46,0.6388888888888888,6400,12.5,4.971433941220312,0.574761546968366,20.068911378925225,11.534838550122105
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,47,0.6527777777777778,6528,12.75,4.9980054294875345,0.5733105042284236,20.042445594513577,11.490544589761326
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,48,0.6666666666666666,6656,13.0,4.605398162879311,0.5747224484283646,20.021306282076058,11.50669416716895
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,49,0.6805555555555556,6784,13.25,4.450796379255593,0.5744555047671593,20.007931693146208,11.49366650013315
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,50,0.6944444444444444,6912,13.5,4.593394526097143,0.5784300313210613,19.97280546069555,11.552870488199591
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,51,0.7083333333333334,7040,13.75,4.5510304362545355,0.5802742762617557,19.999435653114613,11.605158049254634
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,52,0.7222222222222222,7168,14.0,4.898944574744974,0.5790116642886485,20.02073701679865,11.592240260381937
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,53,0.7361111111111112,7296,14.25,5.057253578882296,0.5793620877561279,20.034063838929537,11.606977051961762
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,54,0.75,7424,14.5,4.933004093375587,0.5758723317757886,20.069231505182625,11.557315143837636
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,55,0.7638888888888888,7552,14.75,4.953660961101889,0.5745759559243422,20.042820717603608,11.516122873237302
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,56,0.7777777777777778,7680,15.0,4.573580773412999,0.5759648580686558,20.021765608600884,11.531833387041702
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,57,0.7916666666666666,7808,15.25,4.431520806305969,0.575734263767855,20.00830721233451,11.519468022134472
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,58,0.8055555555555556,7936,15.5,4.570392924852001,0.5795836070086421,19.97296352943549,11.57600224504228
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,59,0.8194444444444444,8064,15.75,4.533210627489609,0.5812987235459086,19.999247875636826,11.625537261985912
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,60,0.8333333333333334,8192,16.0,4.878668011465351,0.580032056299534,20.02039540361185,11.612471113886722
07_4wires_sin20mm_0p5Hz.csv,P05_BEFORE_AFTER_EQ,A,2,0.5,1,10,61,0.8472222222222222,8320,16.25,5.026226728134816,0.5803334575144024,20.034023991499588,11.626414410913444
